اسم الوجبة,المكونات,الكمية,الوقت المستهلك,عدد الاشخاص,نوع الطبق,مكونات اساسية,مكونات فرعية
ملوخية,"""ملوخية, دجاج, ثوم, كزبرة ناشفة, ملح""","""200 جرام, 2 قطع دجاج, 2 فصوص, 1 ملعقة صغيرة, حسب الرغبة""",90,4,طبق رئيسي,"""ملوخية,دجاج ""","""ثوم,كزبرة ناشفة,ملح"""
شاكرية,"""لحم, لبن, نشا, ثوم, بصل, ملح, فلفل أسود""","200 جرام لحم, 1 لتر لبن, 2 ملاعق كبيرة نشا, 2 فصوص ثوم, 2 بصل, حسب الرغبة, حسب الرغبة",120,4,طبق رئيسي,"""لحم,لبن,نشا""",""" ثوم, بصل, ملح, فلفل أسود"""
فاصولية حب,"""فاصوليا بيضاء, لحم, بصل, ثوم, طماطم, زيت, ملح, فلفل أسود, بهارات""","200 جرام فاصوليا بيضاء, 200 جرام لحم, 1 بصل, 2 فصوص ثوم, 2 طماطم, 2 ملاعق كبيرة زيت, حسب الرغبة, حسب الرغبة, حسب الرغبة",90,4,طبق رئيسي,"""فاصوليا بيضاء,لحم,طماطم""",""" زيت, ملح,فلفل أسود, بهارات, بصل ثوم"""
داوود باشا,"""لحم مفروم, بصل,ثوم,بقدونس,بهارات,ملح,فلفل أسود,زيت نباتي,ماء""","""200 جرام لحم، 1 بصل، 2 فصوص ثوم، 1/4 كوب بقدونس مفروم، 1 ملعقة صغيرة بهارات، حسب الرغبة ملح وفلفل، 2 ملعقة كبيرة زيت، 2 كوب ماء""",60,4,طبق رئيسي,"""لحم مفروم,بقدونس ""","""بصل,ثوم,بهارات,ملح,فلفل أسود,زيت نباتي,ماء"""
بطاطا مقلية,"""بطاطا، زيت نباتي، ملح""","""2 حبة بطاطا، 2 كوب زيت، حسب الرغبة ملح""",30,1,طبق جانبي,"""بطاطا""","""زيت نباتي,ملح"""
كبسة,"""أرز، دجاج، بصل، طماطم، جزر، ثوم، بهارات كبسة، ماء، ملح، زيت نباتي""","""2 أكواب أرز،  2 قطع دجاج، 2 بصل متوسط، 2 طماطم، 2 جزر، 2 فصوص ثوم، 2 ملاعق كبيرة بهارات كبسة، 4 أكواب ماء، حسب الرغبة ملح، 4 ملاعق كبيرة زيت""",120,6,طبق رئيسي,"""أرز,دجاج,طماطم,جزر""",""" ثوم,بهارات كبسة,ماء,ملح، زيت نباتي,بصل"""
مندي,"""أرز ، دجاج، بصل، طماطم، جزر، ثوم، بهارات مندي، ماء، ملح، زيت نباتي، زعفران، ليمون""","""2 أكواب أرز،2 قطع دجاج، 2 بصل متوسط، 2 طماطم، 2 جزر، 2 فصوص ثوم، 2 ملاعق كبيرة بهارات مندي، 4 أكواب ماء، ملح حسب الرغبة، 2 ملاعق كبيرة زيت، قليل من الزعفران المنقوع في الماء، 2 ليمونة""",150,6,طبق رئيسي,"""أرز,دجاج,طماطم,جزر""",""" ثوم,بهارات مندي,ماء,ملح,زيت نباتي,زعفران,ليمون,بصل"""
شاورما الدجاج,"""دجاج، ثوم، لبن زبادي، عصير ليمون، زيت زيتون، بهارات شاورما، ملح، فلفل أسود، بصل، طماطم، خيار مخلل، خبز عربي""","""200 غرام صدور دجاج، 2 فصوص ثوم، 2 كوب لبن زبادي، 2 ملاعق كبيرة عصير ليمون، 2 ملاعق كبيرة زيت زيتون، 2 ملاعق كبيرة بهارات شاورما، ملح حسب الرغبة، فلفل أسود حسب الرغبة، 2 بصل، 2 طماطم، 6-8 حبات خيار مخلل، 6-8 خبز عربي""",120,6,طبق رئيسي,"""دجاج""",""" لبن زبادي,طماطم خيار مخلل,خبز عربي,عصير ليمون,زيت زيتون,بهارات شاورما,ملح,فلفل أسود,بصل,ثوم"""
شاورما اللحم,"""لحم، ثوم، لبن زبادي، عصير ليمون، زيت زيتون، بهارات شاورما، ملح، فلفل أسود، بصل، طماطم، خيار مخلل، خبز عربي""","""200 غرام لحم بقري مقطع إلى شرائح، 2 فصوص ثوم، 2 كوب لبن زبادي، 2 ملاعق كبيرة عصير ليمون، 2 ملاعق كبيرة زيت زيتون، 2 ملاعق كبيرة بهارات شاورما، ملح حسب الرغبة، فلفل أسود حسب الرغبة، 2 بصل، 2 طماطم، 4-6 حبات خيار مخلل، 4-6 خبز عربي""",120,4,طبق رئيسي,"""لحم""",""" ثوم,لبن زبادي,عصير ليمون,زيت زيتون,بهارات شاورما,ملح,فلفل أسود,بصل,طماطم,خيار مخلل,خبز عربي"""
دجاج بكريمة,"""دجاج، كريمة طبخ، ثوم، بصل، زبدة، زيت زيتون، مرق دجاج، ملح، فلفل أسود، أعشاب مجففة (زعتر أو ريحان)""","""200  غرام صدور دجاج، 1 أكواب كريمة طبخ، 2 فصوص ثوم، 2 بصل متوسط الحجم، 200 غ زبدة، 2 ملاعق كبيرة زيت زيتون، 2 أكواب مرق دجاج، ملح حسب الرغبة، فلفل أسود حسب الرغبة، 2 ملاعق صغيرة أعشاب مجففة""",120,10,طبق رئيسي,"""دجاج,كريمة طبخ""",""" ثوم,بصل,زبدة,زيت زيتون,مرق دجاج,ملح,فلفل أسود,أعشاب مجففة (زعتر أو ريحان)"""
فاهيتا الدجاج,"""دجاج, فلفل رومي, بصل, ثوم, بهارات فاهيتا, زيت, ملح""","""200 جرام دجاج, 2 فلفل رومي, 2 بصل, 2 فصوص, 2 ملعقة كبيرة, 2 ملعقة كبيرة, حسب الرغبة""",30,4,طبق رئيسي,"""دجاج ""","""فلفل رومي, بصل, ثوم, بهارات فاهيتا, زيت, ملح"""
البطاطا باللحمة,"""لحم, بطاطا, بصل, بهارات, زيت, ملح""","""200 جرام لحم, 2 بطاطا, 2 بصل, 2 ملعقة كبيرة, 2 ملعقة كبيرة, حسب الرغبة""",60,4,طبق رئيسي,"""لحم,بطاطا""",""" بصل, بهارات,زيت, ملح"""
البطاطا على فروج بالفرن,"""دجاج, بطاطا, ثوم, بهارات, زيت, ملح""","""200 غرام دجاج, 2 بطاطا, 2 فصوص, 2 ملعقة كبيرة, 2 ملعقة كبيرة, حسب الرغبة""",90,4,طبق رئيسي,"""دجاج,بطاطا ""","""ثوم, بهارات, زيت, ملح"""
يخنة البطاطا,"""بطاطا, لحم, بصل, طماطم, ثوم, بهارات, زيت, ملح""","""2 بطاطا, 200 جرام لحم, 2 بصل, 2 طماطم, 2 فصوص, 2 ملعقة كبيرة, 2 ملعقة كبيرة, حسب الرغبة""",60,4,طبق رئيسي,"""بطاطا,لحم,طماطم""","""بصل, ثوم, بهارات, زيت, ملح"""
الأرز,"""أرز, ماء, ملح, زيت""","""2 كوب أرز, 4 أكواب ماء, 1 ملعقة صغيرة ملح, 2 ملعقة كبيرة زيت""",20,4,طبق جانبي,"""أرز""",""" ماء, ملح, زيت"""
البطاطا بالكزبرة والثوم,"""بطاطا, كزبرة, ثوم, زيت, ملح""","""2 بطاطا, 1 حزمة كزبرة, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق جانبي,"""بطاطا""",""" كزبرة, ثوم, زيت,ملح"""
الأرز بالخضار,"""أرز, جزر, ذرة, فليفلة, بصل, زيت, ملح""","""2 كوب أرز, 1 جزر, 1 كوب ذرة, 1 فليفلة, 1 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق جانبي,"""أرز,جزر,ذرة,فليفلة""",""" بصل, زيت, ملح"""
المعكرونة باللبن,"""معكرونة, لبن, ثوم, نعناع مجفف, ملح""","""200 جرام معكرونة, 2 كوب لبن, 2 فصوص ثوم, 1 ملعقة صغيرة, حسب الرغبة""",20,4,طبق جانبي,"""معكرونة,لبن""",""" ثوم, نعناع مجفف, ملح"""
المعكرونة بالخضار,"""معكرونة, جزر, ذرة, فليفلة, بصل, ثوم, زيت, ملح""","""200 جرام معكرونة, 1 جزر, 1 كوب ذرة, 1 فليفلة, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",25,4,طبق جانبي,"""معكرونة,جزر,ذرة,فليفلة""","""بصل, ثوم, زيت, ملح"""
المعكرونة بالبشاميل,"""معكرونة, لحم مفروم, بشاميل, بصل, ثوم, زيت, ملح""","""200 جرام معكرونة, 200 جرام لحم مفروم, 2 كوب بشاميل, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""معكرونة,لحم مفروم,بشاميل""",""" بصل, ثوم, زيت, ملح"""
المعكرونة بالبندورة,"""معكرونة, طماطم, بصل, ثوم, زيت, ملح""","""200 جرام معكرونة, 2 طماطم, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق جانبي,"""معكرونة,طماطم""",""" بصل, ثوم, زيت, ملح"""
المعكرونة بالجبنة,"""معكرونة, جبنة شيدر, حليب, زبدة, ملح""","""200 جرام معكرونة, 2 كوب جبنة شيدر مبشورة, 2 كوب حليب, 2 ملعقة كبيرة زبدة, حسب الرغبة""",25,4,طبق جانبي,"""معكرونة,جبنة شيدر""","""حليب, زبدة, ملح"""
يالنجي,"""ورق عنب, أرز, بصل, طماطم, بقدونس, زيت, ملح""","""200 جرام ورق عنب, 2 كوب أرز, 2 بصل, 2 طماطم, 1 حزمة بقدونس, 2 ملعقة كبيرة زيت, حسب الرغبة""",90,4,طبق جانبي,"""ورق عنب,أرز""","""بصل, طماطم, بقدونس, زيت, ملح"""
الكوسا باللبن,"""كوسا, لبن,لحمة مفروم, ثوم, أرز, زيت, ملح""","""5 حبات كوسا, 2 كوب لبن, 2 فصوص ثوم, 2 ملعقة كبيرة أرز, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""كوسا, لبن,لحمة مفروم""","""ثوم, أرز, زيت, ملح"""
الجزر باللبن,"""جزر, لبن, ثوم, أرز, زيت, ملح""","""5 حبات جزر, 2 كوب لبن, 2 فصوص ثوم, 1 ملعقة كبيرة أرز, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق جانبي,"""جزر,لبن""","""ثوم, أرز, زيت, ملح"""
ورق العنب,"""ورق عنب, أرز, لحم مفروم, بصل, طماطم, لحم للطهي, زيت, ملح""","""200 جرام ورق عنب, 2 كوب أرز, 200 جرام لحم مفروم, 2 بصل, 2 طماطم, 200 جرام لحم للطهي, 2 ملعقة كبيرة زيت, حسب الرغبة""",180,4,طبق رئيسي,"""ورق عنب, أرز,لحم مفروم""","""زيت, ملح, بصل, طماطم, لحم للطهي"""
شيخ المحشي الشامية,"""كوسا, لحم مفروم, بصل, ثوم, لبن, زيت, ملح""","""5 حبات كوسا, 200 جرام لحم مفروم, 1 بصل, 2 فصوص ثوم, 2 كوب لبن, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""كوسا,لحم مفروم,لبن""",""" بصل, ثوم,زيت, ملح"""
محاشي الكوسا والباذنجان,"""كوسا, باذنجان, أرز, لحم مفروم, بصل, طماطم, زيت, ملح""","""5 حبات كوسا, 5 حبات باذنجان, 2 كوب أرز, 200 جرام لحم مفروم, 2 بصل, 2 طماطم, 2 ملعقة كبيرة زيت, حسب الرغبة""",90,4,طبق رئيسي,"""كوسا, باذنجان,أرز,لحم مفروم""","""بصل, طماطم, زيت, ملح"""
المقلوبة,"""لحم, أرز, باذنجان, بطاطا, طماطم, بصل, بهارات, زيت, ملح""","""200 جرام لحم, 2 كوب أرز, 2 باذنجان, 2 بطاطا, 2 طماطم, 1 بصل, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",90,4,طبق رئيسي,"""لحم, أرز, باذنجان, بطاطا,طماطم""","""بصل, بهارات, زيت, ملح"""
رز بالعدس,"""أرز, عدس, بصل, زيت, ملح""","""1 كوب أرز, 1 كوب عدس, 2 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق جانبي,"""أرز,عدس""","""بصل, زيت, ملح"""
المجدرة,"""عدس, برغل, بصل, زيت, ملح""","""1 كوب عدس, 1 كوب برغل, 2 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""عدس, برغل""","""بصل, زيت, ملح"""
رز بالحمص,"""أرز, حمص, بصل, زيت, ملح""","""1 كوب أرز, 1 كوب حمص, 1 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق جانبي,"""أرز,حمص""","""بصل, زيت, ملح"""
الرز بالبازيلا,"""أرز, بازيلا, جزر, بصل, زيت, ملح""","""1 كوب أرز, 1 كوب بازيلا, 1 جزر, 1 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق جانبي,"""أرز, بازيلا, جزر""","""بصل, زيت, ملح"""
المكسيكانو,"""دجاج, فلفل رومي, بصل, طماطم, ثوم, بهارات مكسيكية, زيت, ملح""","""200 جرام دجاج, 2 فلفل رومي, 2 بصل, 2 طماطم, 2 فصوص ثوم, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""دجاج, طماطم""","""ثوم, بهارات مكسيكية, زيت, ملح,فلفل رومي, بصل"""
السمك المقلي,"""سمك, طحين, ثوم, عصير ليمون, بهارات, زيت, ملح""","""200  كغ سمك, 1 كوب طحين, 2 فصوص ثوم, 2 ملعقة كبيرة عصير ليمون, 1 ملعقة كبيرة بهارات, 1 كوب زيت, حسب الرغبة""",30,4,طبق رئيسي,"""سمك""","""طحين,ثوم, عصير ليمون, بهارات, زيت, ملح"""
السمك المشوي,"""سمك, ثوم, عصير ليمون, بهارات, زيت, ملح""","""200 كغ سمك, 2 فصوص ثوم, 2 ملعقة كبيرة عصير ليمون, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق رئيسي,"""سمك""","""ثوم, عصير ليمون, بهارات, زيت, ملح"""
سلطة الخضار,"""خيار, طماطم, فلفل رومي, بصل, زيت زيتون, عصير ليمون, ملح""","""2 خيار, 2 طماطم, 2 فلفل رومي, 1 بصل, 2 ملعقة كبيرة زيت زيتون, 1 ملعقة كبيرة عصير ليمون, حسب الرغبة""",15,4,طبق جانبي,"""خيار, طماطم""","""فلفل رومي, بصل, زيت زيتون, عصير ليمون, ملح"""
سلطة سيزر,"""خس, دجاج مشوي, جبنة بارميزان, خبز محمص, صلصة سيزر""","""1 رأس خس, 200 غرام صدور دجاج مشوي, 1/2 كوب جبنة , 1 كوب خبز محمص, 1/2 كوب صلصة سيزر""",20,4,طبق جانبي,"""خس, دجاج مشوي, جبنة بارميزان""","""خبز محمص, صلصة سيزر"""
البطاطا بالبيض,"""بطاطا, بيض, بصل, زيت, ملح, فلفل""","""2 بطاطا, 2 بيضات, 1 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة ملح وفلفل""",25,4,طبق جانبي,"""بطاطا, بيض""","""بصل, زيت, ملح, فلفل"""
صفايح اللحمة,"""لحم مفروم, بصل, طماطم, بهارات, عجينة, زيت, ملح""","""200 جرام لحم مفروم, 2 بصل, 2 طماطم, 1 ملعقة كبيرة بهارات, 200 جرام عجينة, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""عجينة,لحم مفروم""","""بصل, طماطم, بهارات,زيت, ملح"""
اللحمة بالخضار بالصينية,"""لحم, بطاطا, جزر, بصل, طماطم, بهارات, زيت, ملح""","""200 جرام لحم, 2 بطاطا, 2 جزر, 1 بصل, 2 طماطم, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",70,4,طبق رئيسي,"""لحم, بطاطا, جزر,طماطم""","""بصل,بهارات, زيت, ملح"""
الشيشبرك,"""عجينة, لحم مفروم, بصل, لبن, ثوم, زيت, ملح""","""200 جرام عجينة, 200 جرام لحم مفروم, 1 بصل, 1 لتر لبن, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""عجينة, لحم مفروم, لبن""","""ثوم, زيت, ملح,بصل"""
كبة نية,"""لحم مفروم ناعم, برغل ناعم, بصل, بهارات, زيت, ملح""","""200 جرام لحم مفروم ناعم, 1 كوب برغل ناعم, 1 بصل, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""لحم مفروم ناعم, برغل ناعم""","""بصل, بهارات, زيت, ملح"""
كبة مقلية,"""لحم مفروم, برغل, بصل, صنوبر, زيت, بهارات, ملح""","""200 جرام لحم مفروم, 1 كوب برغل, 1 بصل, 1/2 كوب صنوبر, 2 كوب زيت, 1 ملعقة كبيرة بهارات, حسب الرغبة""",45,4,طبق رئيسي,"""لحم مفروم, برغل""","""بصل, صنوبر, زيت, بهارات, ملح"""
كبة مشوية,"""لحم مفروم, برغل, بصل, بهارات, زيت, ملح""","""200 جرام لحم مفروم, 1 كوب برغل, 1 بصل, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق رئيسي,"""لحم مفروم, برغل""","""بصل, بهارات, زيت, ملح"""
كبة بالفرن,"""لحم مفروم, برغل, بصل, بهارات, زيت, صنوبر, ملح""","""200 جرام لحم مفروم, 1 كوب برغل, 1 بصل, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, 1/2 كوب صنوبر, حسب الرغبة""",50,4,طبق رئيسي,"""لحم مفروم, برغل""","""بصل, بهارات, زيت, صنوبر, ملح"""
كبة باللبن,"""كبة, لبن, ثوم, نعناع مجفف, زيت, ملح""","""20 قطعة كبة, 1 لتر لبن, 2 فصوص ثوم, 1 ملعقة صغيرة نعناع مجفف, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""كبة, لبن""","""ثوم, نعناع مجفف, زيت, ملح"""
يخنة البازيلاء,"""بازيلاء, لحم, بصل, طماطم, جزر, زيت, بهارات, ملح""","""2 كوب بازيلاء, 200 جرام لحم, 1 بصل, 2 طماطم, 2 جزر, 2 ملعقة كبيرة زيت, 1 ملعقة كبيرة بهارات, حسب الرغبة""",60,4,طبق رئيسي,"""بازيلاء, لحم""","""بصل, طماطم, جزر, زيت, بهارات, ملح"""
الأرز بالدجاج,"""أرز, دجاج, بصل, بهارات, زيت, ملح""","""1 كوب أرز, 200غرام دجاج, 1 بصل, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""أرز, دجاج""",""" بصل, بهارات, زيت, ملح"""
الكريسبي,"""دجاج, طحين, بيض, بقسماط, بهارات, زيت, ملح""","""200 جرام دجاج, 1 كوب طحين, 2 بيض, 1 كوب بقسماط, 1 ملعقة كبيرة بهارات, 1 كوب زيت, حسب الرغبة""",30,4,طبق رئيسي,"""دجاج, طحين, بيض""","""بقسماط, بهارات, زيت, ملح"""
السكالوب,"""لحم بقر, طحين, بيض, بقسماط, بهارات, زيت, ملح""","""200 جرام دجاج, 1 كوب طحين, 2 بيض, 1 كوب بقسماط, 1 ملعقة كبيرة بهارات, 1 كوب زيت, حسب الرغبة""",30,4,طبق رئيسي,"""لحم بقر, طحين, بيض""","""بقسماط, بهارات, زيت, ملح"""
الفرانشيسكو,"""دجاج, فطر, كريمة طهي, بصل, ثوم, زيت, ملح, فلفل أسود""","""200 جرام دجاج, 1 كوب فطر, 2 كوب كريمة طهي, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق رئيسي,"""دجاج, فطر""","""بصل, ثوم, زيت, ملح, فلفل أسود,كريمة طهي"""
السبانخ,"""سبانخ, بصل, ثوم, زيت, ملح, فلفل أسود""","""200 كغ سبانخ, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة ملح وفلفل أسود""",30,4,طبق رئيسي,"""سبانخ""","""بصل, ثوم, زيت, ملح, فلفل أسود"""
فاصولية خضراء بالبندورة,"""فاصولية خضراء, طماطم, بصل, ثوم, زيت, ملح, بهارات""","""200 كغ فاصولية خضراء, 2 طماطم, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""فاصولية خضراء, طماطم""","""بصل, ثوم, زيت, ملح, بهارات"""
فاصولية خضراء بالزيت,"""فاصولية خضراء, بصل, ثوم, زيت, ملح""","""200 كغ فاصولية خضراء, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق جانبي,"""فاصولية خضراء""","""بصل, ثوم, زيت, ملح"""
ملفوف,"""ملفوف, أرز, لحم مفروم, بصل, ثوم, زيت, ملح, بهارات""","""200 كغ ملفوف, 1 كوب أرز, 200 جرام لحم مفروم, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""ملفوف, أرز, لحم مفروم""","""بصل, ثوم, زيت, ملح, بهارات"""
تبولة,"""برغل, بقدونس, نعناع, بصل, طماطم, عصير ليمون, زيت زيتون, ملح""","""1 كوب برغل, 1 حزمة بقدونس, 1/2 حزمة نعناع, 1 بصل, 2 طماطم, 1/4 كوب عصير ليمون, 1/4 كوب زيت زيتون, حسب الرغبة""",20,4,طبق جانبي,"""برغل, بقدونس, نعناع, طماطم""","""عصير ليمون, زيت زيتون, ملح,بصل"""
فلافل,"""حمص, بصل, ثوم, كزبرة, بقدونس, بهارات, زيت, ملح""","""2 كوب حمص, 1 بصل, 2 فصوص ثوم, 1/2 كوب كزبرة, 1/2 كوب بقدونس, 1 ملعقة كبيرة بهارات, 1 كوب زيت, حسب الرغبة""",60,4,طبق رئيسي,"""حمص""","""بصل, ثوم, كزبرة, بقدونس, بهارات, زيت, ملح"""
فتة الحمص,"""حمص, خبز, لبن, ثوم, طحينة, عصير ليمون, زيت, ملح""","""2 كوب حمص, 2 خبز, 2 كوب لبن, 2 فصوص ثوم, 1/2 كوب طحينة, 1/4 كوب عصير ليمون, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""حمص, خبز, لبن,طحينة""","""ثوم,عصير ليمون, زيت, ملح"""
بامية,"""بامية, لحم, بصل, طماطم, ثوم, زيت, ملح, بهارات""","""200 كغ بامية, 200 جرام لحم, 1 بصل, 2 طماطم, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""بامية, لحم""","""ثوم, زيت, ملح, بهارات,بصل, طماطم"""
مسخن,"""دجاج, بصل, سماق, زيت زيتون, خبز, صنوبر, ملح""","""200 غرام دجاج, 2 بصل, 2 ملعقة كبيرة سماق, 1/4 كوب زيت زيتون, 4 خبز, 1/4 كوب صنوبر, حسب الرغبة""",45,4,طبق رئيسي,"""دجاج, بصل, سماق""","""زيت زيتون, خبز, صنوبر, ملح"""
