اسم الوجبة,المكونات,الكمية,الوقت المستهلك,عدد الاشخاص,نوع الطبق,مكونات اساسية,مكونات فرعية
كفتة بالطحينة,"""لحم مفروم, بصل, بقدونس, طحينة, عصير ليمون, زيت, ملح""","""200 جرام لحم مفروم, 1 بصل, 1/2 حزمة بقدونس, 1 كوب طحينة, 1/4 كوب عصير ليمون, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""لحم مفروم,طحينة ""","""بصل, بقدونس,عصير ليمون, زيت, ملح"""
كفتة بالبندورة,"""لحم مفروم, بصل, بقدونس, طماطم, زيت, ملح, بهارات""","""200 جرام لحم مفروم, 1 بصل, 1/2 حزمة بقدونس, 2 طماطم, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""طماطم, بقدونس,لحم مفروم""","""زيت,بصل,ملح,بهارات"""
كفتة بالحامض والثوم,"""لحم مفروم, بصل, بقدونس, عصير ليمون, ثوم, زيت, ملح""","""200 جرام لحم مفروم, 1 بصل, 1/2 حزمة بقدونس, 1/4 كوب عصير ليمون, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""لحم مفروم,بقدونس,عصير ليمون""","""بصل,زيت,ملح,ثوم"""
بابا غنوج,"""باذنجان, طماطم, طحينة, ثوم, عصير ليمون, زيت زيتون, ملح""","""2 باذنجان, 2 طماطم, 1/2 كوب طحينة, 2 فصوص ثوم, 1/4 كوب عصير ليمون, 2 ملعقة كبيرة زيت زيتون, حسب الرغبة""",30,4,طبق جانبي,"""باذنجان,طماطم,طحينة""","""ثوم,عصير ليمون,ملح,زيت زيتون"""
متبل الباذنجان,"""باذنجان, طحينة, ثوم, عصير ليمون, زيت زيتون, ملح""","""2 باذنجان, 1/2 كوب طحينة, 2 فصوص ثوم, 1/4 كوب عصير ليمون, 2 ملعقة كبيرة زيت زيتون, حسب الرغبة""",30,4,طبق جانبي,"""باذنجان,طحينة""","""ثوم,عصير ليمون,ملح,زيت زيتون"""
الكباب الهندي,"""لحم مفروم, بصل, طماطم, بهارات هندية, زيت, ملح""","""200 جرام لحم مفروم, 2 بصل, 2 طماطم, 1 ملعقة كبيرة بهارات هندية, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""لحم مفروم,طماطم""","""بصل,زيت,ملح,بهارات هندية"""
الصيادية,"""سمك, أرز, بصل, طماطم, ثوم, بهارات, زيت, ملح""","""200 غرام سمك, 2 كوب أرز, 2 بصل, 2 طماطم, 2 فصوص ثوم, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""سمك,طماطم,أرز""","""بصل,بهارات,ثوم,زيت,ملح"""
فتة الفروج,"""دجاج, خبز, لبن, طحينة, ثوم, عصير ليمون, زيت, ملح""","""200 غرام دجاج, 2 خبز, 2 كوب لبن, 1/2 كوب طحينة, 2 فصوص ثوم, 1/4 كوب عصير ليمون, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""دجاج,خبز,لبن,طحينة""","""ثوم,عصير ليمون,ملح,زيت """
الفروج المحشي,"""دجاج, أرز, لحم مفروم, بصل, بهارات, زيت, ملح""","""200 غرام دجاج, 2 كوب أرز, 200 جرام لحم مفروم, 1 بصل, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",90,4,طبق رئيسي,"""دجاج,أرز,لحم مفروم""","""بصل,بهارات,زيت,ملح"""
شوربة العدس,"""عدس, بصل, جزر, ثوم, كمون, زيت, ملح""","""1 كوب عدس, 1 بصل, 2 جزر, 2 فصوص ثوم, 1 ملعقة صغيرة كمون, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق جانبي,"""عدس,جزر""","""بصل,ثوم,كمون,زيت,ملح"""
الفول المدمس,"""فول, بصل, طماطم, ثوم, زيت زيتون, كمون, ملح""","""2 كوب فول, 1 بصل, 2 طماطم, 2 فصوص ثوم, 1/4 كوب زيت زيتون, 1 ملعقة صغيرة كمون, حسب الرغبة""",30,4,طبق رئيسي,"""فول,طماطم""","""بصل,ثوم,كمون,زيت زيتون,ملح"""
الأرز بالفول,"""أرز, فول أخضر, بصل, زيت, ملح""","""1 كوب أرز, 2 كوب فول أخضر, 1 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""أرز,فول أخضر""","""بصل,ملح,زيت"""
الكشري,"""أرز, عدس, مكرونة, بصل, ثوم, عصير طماطم, زيت, ملح""","""1 كوب أرز, 1 كوب عدس, 1 كوب مكرونة, 2 بصل, 2 فصوص ثوم, 2 كوب عصير طماطم, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""أرز,عدس,مكرونة,عصير طماطم""","""بصل,ثوم,زيت,ملح"""
سودة الدجاج بالخضار,"""كبدة الدجاج, بصل, فلفل رومي, طماطم, زيت, ملح""","""200 جرام كبدة الدجاج, 1 بصل, 2 فلفل رومي, 2 طماطم, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""كبدة الدجاج,طماطم""","""بصل,فلفل رومي,زيت,ملح"""
سودة الدجاج بالزيت,"""كبدة الدجاج, بصل, ثوم, زيت, ملح, فلفل أسود""","""200 جرام كبدة الدجاج, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة ملح وفلفل أسود""",30,4,طبق رئيسي,"""كبدة الجاج""","""فلفل أسود,ملح,زيت,ثوم,بصل"""
الشيش طاووق,"""دجاج, فلفل رومي, بصل, ثوم, لبن, بهارات, زيت, ملح""","""200 جرام دجاج, 2 فلفل رومي, 1 بصل, 2 فصوص ثوم, 2 كوب لبن, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""دجاج,لبن""","""فلفل رومي,بصل,ثوم,بهارات,زيت,ملح"""
المنسف الأردني,"""لحم ضأن, أرز, لبن جميد, خبز شراك, بصل, سمن, ملح""","""200 جرام لحم ضأن, 2 كوب أرز,2 لتر لبن جميد, 2 خبز شراك, 1 بصل, 2 ملعقة كبيرة سمن, حسب الرغبة""",90,4,طبق رئيسي,"""لحم ضأن,أرز,لبن جميد""","""خبز شراك,بصل,سمن,ملح"""
البرغر,"""لحم مفروم, بصل, ثوم, خبز برغر, خس, طماطم, جبنة, كاتشب, خردل""","""200 جرام لحم مفروم, 1 بصل, 2 فصوص ثوم, 2 خبز برغر, 2 أوراق خس, 2 طماطم,2 شرائح جبنة, حسب الرغبة كاتشب وخردل""",30,4,طبق رئيسي,"""لحم مفروم,خس,خبز برغر,طماطم,جبنة""","""بصل,ثوم,كاتشب,خردل"""
التوست بالجبنة,"""خبز توست, جبنة شيدر, زبدة""","""2 شرائح خبز توست,2 شرائح جبنة شيدر, 2 ملعقة كبيرة زبدة""",10,4,طبق جانبي,"""خبز توست,جبنة شيدر""","""زبدة"""
السمبوسك باللحمة,"""عجينة سمبوسك, لحم مفروم, بصل, بهارات, زيت, ملح""","""20 قطعة عجينة سمبوسك, 200 جرام لحم مفروم, 1 بصل, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق جانبي,"""عجينة سمبوسك,لحم مفروم""","""بصل,بهارات,زيت,ملح"""
السمبوسك بالجبنة,"""عجينة سمبوسك, جبنة بيضاء, بقدونس, زيت""","""20 قطعة عجينة سمبوسك, 200 جرام جبنة بيضاء, 1/2 حزمة بقدونس, 2 ملعقة كبيرة زيت""",30,4,طبق جانبي,"""عجينة سمبوسك,جبنة بيضاء,بقدونس""","""زيت"""
الجظ مظ,"""بيض, بصل, طماطم, فلفل رومي, زيت, ملح, فلفل أسود""","""2 بيضات, 1 بصل, 2 طماطم, 1 فلفل رومي, 2 ملعقة كبيرة زيت, حسب الرغبة ملح وفلفل أسود""",20,4,طبق رئيسي,"""بيض,طماطم""","""بصل,زيت,ملح,فلفل أسود,فلفل رومي"""
البرياني,"""أرز, دجاج, بصل, طماطم, ثوم, زنجبيل, بهارات برياني, زيت, ملح""","""1 كوب أرز, 200 جرام دجاج, 2 بصل, 2 طماطم, 2 فصوص ثوم, 1 ملعقة كبيرة زنجبيل, 1 ملعقة كبيرة بهارات برياني, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""أرز,دجاج,طماطم""","""بصل,ثوم,زنجبيل,بهارات برياني,زيت,ملح"""
السجق,"""سجق, بصل, طماطم, فلفل رومي, ثوم, زيت, ملح, بهارات""","""200 جرام سجق, 2 بصل, 2 طماطم, 2 فلفل رومي, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""سجق,طماطم""","""بصل,فلفل رومي,ثوم,زيت,ملح,بهارات"""
الكوردون بلو,"""دجاج, جبنة, لحم مدخن, طحين, بيض, بقسماط, زيت, ملح""","""200 جرام دجاج, 200 جرام جبنة, 200 جرام لحم مدخن, 1 كوب طحين, 2 بيض, 1 كوب بقسماط, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""دجاج,جبنة,لحم مدخن,طحين,بيض,بقسماط""","""زيت,ملح"""
الأوزي,"""أرز, لحم مفروم, بازلاء, جزر, بصل, بهارات, زيت, ملح, عجينة جلاش""","""1 كوب أرز, 200 جرام لحم مفروم, 2 كوب بازلاء, 2 جزر, 1 بصل, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, 10 قطع عجينة جلاش, حسب الرغبة""",60,4,طبق رئيسي,"""أرز,لحم مفروم,عجينة جلاش,بازلاء,جزر""","""بصل,بهارات,زيت,ملح"""
البرغل بالحمص,"""برغل, حمص, بصل, زيت, ملح""","""1 كوب برغل, 1 كوب حمص, 1 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""برغل,حمص""","""بصل,زيت,ملح"""
البرغل بالبندورة,"""برغل, طماطم, بصل, ثوم, زيت, ملح""","""1 كوب برغل, 2 طماطم, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""برغل,طماطم""","""بصل,ثوم,زيت,ملح"""
مفركة الكوسا,"""كوسا, بصل, ثوم, زيت, ملح, فلفل أسود""","""1 كيلوجرام كوسا, 1 بصل, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة ملح وفلفل أسود""",30,4,طبق جانبي,"""كوسا""","""فلفل أسود,بصل,ثوم,زيت,ملح"""
اللازانية,"""لحم مفروم, بصل, ثوم, طماطم, صلصة طماطم, جبنة موزاريلا, عجينة لازانية, زيت, ملح""","""200 جرام لحم مفروم, 1 بصل, 2 فصوص ثوم, 2 طماطم, 2 كوب صلصة طماطم, 2 كوب جبنة موزاريلا, 12 قطعة عجينة لازانية, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""طماطم,جبنة موزاريلا,عجينة لازانية""","""ثوم,صلصة طماطم,زيت,ملح"""
الفول المقلي,"""فول, بصل, ثوم, طماطم, زيت, ملح, بهارات""","""1 كوب فول, 1 بصل, 2 فصوص ثوم, 2 طماطم, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق جانبي,"""فول,طماطم,زيت""","""بصل,ثوم,ملح,بهارات"""
السمكة الحرة,"""سمك, ثوم, كزبرة, عصير ليمون, فلفل حار, زيت, ملح""","""1 كيلوجرام سمك, 2 فصوص ثوم, 1 حزمة كزبرة, 1/4 كوب عصير ليمون, 2 فلفل حار, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق رئيسي,"""سمك,كزبرة""","""ثوم,عصير ليمون,فلفل حار,زيت,ملح"""
السمكة الطاجين,"""سمك, طماطم, بصل, ثوم, فلفل رومي, زيت زيتون, بهارات طاجين, ملح""","""200 جرام سمك, 2 طماطم, 2 بصل, 2 فصوص ثوم, 2 فلفل رومي, 1/4 كوب زيت زيتون, 1 ملعقة كبيرة بهارات طاجين, حسب الرغبة""",45,4,طبق رئيسي,"""سمك,طماطم""","""بصل,ثوم,فلفل رومي,زيت زيتون,ملح,بهارات طاجين"""
الهندبة,"""هندبة, بصل, ثوم, زيت زيتون, عصير ليمون, ملح""","""1  هندبة, 1 بصل, 2 فصوص ثوم, 1/4 كوب زيت زيتون, 1/4 كوب عصير ليمون, حسب الرغبة""",30,4,طبق جانبي,"""هندبة""","""بصل,ثوم,زيت زيتون,عصير ليمون,ملح"""
الشقيق,"""خبز شقيق, زيت زيتون, زعتر, سمسم, ملح""","""2 قطع خبز شقيق, 1/4 كوب زيت زيتون, 2 ملعقة كبيرة زعتر, 2 ملعقة كبيرة سمسم, حسب الرغبة""",15,4,طبق جانبي,"""خبز شقيق,زعتر,سمسم""","""ملح,زيت زيتون"""
البطاطا الإيطالية,"""بطاطا, بصل, زيت زيتون, أعشاب إيطالية, ملح""","""2 كيلوجرام بطاطا, 1 بصل, 1/4 كوب زيت زيتون, 1 ملعقة كبيرة أعشاب إيطالية, حسب الرغبة""",40,4,طبق جانبي,"""بطاطا,أعشاب إيطالية""","""بصل,زيت زيتون,ملح"""
الفروج بالبندورة,"""دجاج, طماطم, بصل, ثوم, زيت زيتون, ملح, فلفل أسود""","""1 دجاجة, 2 طماطم, 2 بصل, 2 فصوص ثوم, 1/4 كوب زيت زيتون, حسب الرغبة ملح وفلفل أسود""",60,4,طبق رئيسي,"""دجاج,طماطم""","""بصل,ثوم,زيت زيتون,فلفل أسود,ملح"""
كباب هندي,"""لحم مفروم, بصل, طماطم, بهارات هندية, زيت, ملح""","""200 جرام لحم مفروم, 2 بصل, 4 طماطم, 1 ملعقة كبيرة بهارات هندية, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""لحم مفروم,طماطم""","""بصل,بهارات هندية,زيت,ملح"""
كباب بالفرن,"""لحم مفروم, بصل, بقدونس, بهارات, زيت, ملح""","""200 جرام لحم مفروم, 1 بصل, 1/2 حزمة بقدونس, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق رئيسي,"""لحم مفروم,بقدونس""","""بصل,بهارات,زيت,ملح"""
كباب مشوي,"""لحم مفروم, بصل, بقدونس, بهارات, زيت, ملح""","""200 جرام لحم مفروم, 1 بصل, 1/2 حزمة بقدونس, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""لحم مفروم,بقدونس""","""بصل,بهارات,زيت,ملح"""
لحم بالعجين,"""عجينة, لحم مفروم, بصل, طماطم, بقدونس, بهارات, زيت, ملح""","""200 جرام عجينة, 200 جرام لحم مفروم, 1 بصل, 2 طماطم, 1/2 حزمة بقدونس, 1 ملعقة كبيرة بهارات, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""عجينة,طماطم,لحم مفروم""","""بصل,بقدونس,بهارات,زيت,ملح"""
صينية مشكلة خضار (مخلوطة),"""بطاطا, جزر, كوسة, باذنجان, بصل, طماطم, زيت زيتون, ملح, بهارات""","""2 بطاطا, 2 جزر, 2 كوسة, 1 باذنجان, 1 بصل, 2 طماطم, 1/4 كوب زيت زيتون, حسب الرغبة""",50,4,طبق جانبي,"""بطاطا,جزر,كوسة,باذنجان,طماطم""","""بصل,زيت زيتون,ملح,بهارات"""
روستو,"""لحم, بصل, ثوم, جزر, بطاطا, بهارات, زيت زيتون, ملح""",""" جرام لحم , 2 بصل, 2 فصوص ثوم, 2 جزر, 2 بطاطا, 1 ملعقة كبيرة بهارات, 1/4 كوب زيت زيتون, حسب الرغبة200""",90,4,طبق رئيسي,"""لحم,بطاطا,جزر""","""بصل,ثوم,بهارات,زيت زيتون,ملح"""
لحمة الجرة,"""لحم, بصل, ثوم, طماطم, فلفل أخضر, زيت زيتون, ملح, بهارات""","""200 جرام لحم, 2 بصل, 2 فصوص ثوم, 2 طماطم, 2 فلفل أخضر, 1/4 كوب زيت زيتون, حسب الرغبة""",60,4,طبق رئيسي,"""لحم,طماطم""","""بصل,ثوم,فلفل أخضر,زيت زيتون,ملح,بهارات"""
البيتزا,"""عجينة, صلصة طماطم, جبنة موزاريلا, فلفل رومي, بصل, زيتون, زيت, ملح""","""200 جرام عجينة, 1 كوب صلصة طماطم, 2 كوب جبنة موزاريلا, 1 فلفل رومي, 1 بصل, 1/2 كوب زيتون, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""صلصة طماطم,جبنة موزاريلا,زيتون""","""فلفل رومي,بصل,زيت,ملح"""
الكواج,"""لحم مفروم, بصل, فلفل أخضر, طماطم, ثوم, زيت, بهارات, ملح""","""200 جرام لحم مفروم, 2 بصل, 2 فلفل أخضر, 2 طماطم, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",40,4,طبق رئيسي,"""لحم مفروم,طماطم""","""بصل,ثوم,زيت,بهارات,ملح,فلفل أخضر"""
كبة بالسلق,""" برغل, سلق, بصل, زيت, ملح, بهارات""","""1 كوب برغل, 1 حزمة سلق, 1 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""برغل,سلق""","""بصل,زيت,ملح,بهارات"""
كبة بالعدس,""" برغل, عدس, بصل, زيت, ملح, بهارات""","""1 كوب برغل, 1 كوب عدس, 1 بصل, 2 ملعقة كبيرة زيت, حسب الرغبة""",60,4,طبق رئيسي,"""برغل,عدس""","""بصل,زيت,ملح,بهارات"""
خبيزة,"""خبيزة, بصل, زيت زيتون, ثوم, ملح""","""1 كيلوجرام خبيزة, 1 بصل, 1/4 كوب زيت زيتون, 2 فصوص ثوم, حسب الرغبة""",30,4,طبق جانبي,"""خبيزة""","""بصل,ثوم,زيت زيتون,ملح"""
حمص ناعم,"""حمص, طحينة, عصير ليمون, ثوم, زيت زيتون, ملح""","""1 كوب حمص, 1/2 كوب طحينة, 1/4 كوب عصير ليمون, 2 فصوص ثوم, 2 ملعقة كبيرة زيت زيتون, حسب الرغبة""",30,4,طبق جانبي,"""حمص,طحينة""","""عصير ليمون,ثوم,زيت زيتون,ملح"""
بطاطا مسلوقة,"""بطاطا, ملح, زيت زيتون, بقدونس""","""2  بطاطا, حسب الرغبة ملح, 2 ملعقة كبيرة زيت زيتون, 1/2 حزمة بقدونس""",20,4,طبق جانبي,"""بطاطا""","""بقدونس ,ملح,زيت زيتون"""
فتة المكدوس,"""باذنجان, لحم مفروم, طماطم, لبن, طحينة, ثوم, خبز, صنوبر, ملح""","""2 باذنجان, 200 جرام لحم مفروم, 2 طماطم, 2 كوب لبن, 1/2 كوب طحينة, 2 فصوص ثوم, 2 خبز, 1/4 كوب صنوبر, حسب الرغبة""",45,4,طبق رئيسي,"""باذنجان,لحم مفروم,طماطم,لبن,طحينة,خبز""","""ثوم,صنوبر,ملح"""
العجة,"""بيض, بصل, بقدونس, طحين, ملح, فلفل أسود, زيت""","""2 بيضات, 1 بصل, 1/2 حزمة بقدونس, 1/2 كوب طحين, حسب الرغبة ملح وفلفل أسود, 2 ملعقة كبيرة زيت""",20,4,طبق جانبي,"""بيض,بقدونس,طحين""","""فلفل أسود ,بصل,ملح,زيت"""
الفوتوشيني,"""مكرونة فوتوشيني, كريمة طبخ, جبنة بارميزان, ثوم, زيت, ملح""","""200 جرام مكرونة فوتوشيني, 2 كوب كريمة طبخ, 1/2 كوب جبنة بارميزان, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",30,4,طبق رئيسي,"""مكرونة فوتوشيني,كريمة طبخ,جبنة بارميزان""","""ثوم,زيت,ملح"""
شيش بالفخارة,"""دجاج, بصل, طماطم, فلفل رومي, ثوم, زيت زيتون, ملح, بهارات""","""200 جرام دجاج, 2 بصل, 2 طماطم, 2 فلفل رومي, 2 فصوص ثوم, 1/4 كوب زيت زيتون, حسب الرغبة""",45,4,طبق رئيسي,"""دجاج,طماطم""","""بصل,فلفل رومي,ثوم,زيت زيتون,ملح,بهارات"""
سمبوسك بالجبنة,"""عجينة سمبوسك, جبنة بيضاء, بقدونس, زيت""","""20 قطعة عجينة سمبوسك, 200 جرام جبنة بيضاء, 1/2 حزمة بقدونس, 2 ملعقة كبيرة زيت""",30,4,طبق جانبي,"""عجينة سمبوسك,جبنة بيضاء""","""بقدونس,زيت"""
زهرة مقلية (القرنبيط),"""قرنبيط, زيت, ملح""","""1 قرنبيط, 1 كوب زيت, حسب الرغبة""",30,4,طبق جانبي,"""قرنبيط""","""زيت,ملح"""
الزهرة بالطحينة,"""قرنبيط, طحينة, ثوم, عصير ليمون, زيت زيتون, ملح""","""2 كيلوجرام قرنبيط, 1/2 كوب طحينة, 2 فصوص ثوم, 1/4 كوب عصير ليمون, 2 ملعقة كبيرة زيت زيتون, حسب الرغبة""",30,4,طبق جانبي,"""قرنبيط,طحينة""","""ثوم,عصير ليمون,زيت زيتون,ملح"""
زوارق الباذنجان,"""باذنجان, لحم مفروم, بصل, طماطم, ثوم, زيت, ملح, بهارات""","""2 باذنجان, 200 جرام لحم مفروم, 1 بصل, 2 طماطم, 2 فصوص ثوم, 2 ملعقة كبيرة زيت, حسب الرغبة""",45,4,طبق رئيسي,"""باذنجان,لحم مفروم,طماطم""","""بصل,ثوم,زيت,ملح,بهارات"""
فطائر الزعتر,"""طحين, ماء, خميرة, ملح, سكر, زيت زيتون, زعتر""","""2 أكواب طحين, 1 كوب ماء, 1 ملعقة صغيرة خميرة, 1 ملعقة صغيرة ملح, 1 ملعقة صغيرة سكر, 1/4 كوب زيت زيتون, 1 كوب زعتر""",60,4,طبق جانبي,"""طحين,زيت زيتون,زعتر,خميرة""","""ماء,ملح,سكر"""
فطائر الجبنة,"""طحين, ماء, خميرة, ملح, سكر, زيت زيتون, جبنة بيضاء""","""2 أكواب طحين, 1 كوب ماء, 1 ملعقة صغيرة خميرة, 1 ملعقة صغيرة ملح, 1 ملعقة صغيرة سكر, 1/4 كوب زيت زيتون, 200 جرام جبنة بيضاء""",60,4,طبق جانبي,"""طحين,خميرة,جبنة بيضاء""","""ماء,ملح,سكر,زيت زيتون"""
فطائر البصل,"""طحين, ماء, خميرة, ملح, سكر, زيت زيتون, بصل, سماق""","""2 أكواب طحين, 1 كوب ماء, 1 ملعقة صغيرة خميرة, 1 ملعقة صغيرة ملح, 1 ملعقة صغيرة سكر, 1/4 كوب زيت زيتون, 2 بصل, 1 ملعقة كبيرة سماق""",60,4,طبق جانبي,"""طحين,بصل,خميرة,سماق""","""ماء,ملح,سكر,زيت زيتون"""
فطائر اللبنة,"""طحين, ماء, خميرة, ملح, سكر, زيت زيتون, لبنة, نعناع مجفف""","""2 أكواب طحين, 1 كوب ماء, 1 ملعقة صغيرة خميرة, 1 ملعقة صغيرة ملح, 1 ملعقة صغيرة سكر, 1/4 كوب زيت زيتون, 1 كوب لبنة, 1 ملعقة صغيرة نعناع مجفف""",60,4,طبق جانبي,"""طحين,خميرة,لبنة,نعنع مجفف""","""ماء,ملح,سكر,زيت زيتون"""
